asof_mode,split,date,symbol,side,price_location,rows,share_within_side
same_timestamp_allowed,validation,2026-02-19,ethusdt,buy,missing_bbo,0,0.0
strictly_previous_bbo,validation,2026-02-19,ethusdt,buy,missing_bbo,0,0.0
same_timestamp_allowed,validation,2026-02-19,ethusdt,sell,above_ask,54248,0.015322839414112107
strictly_previous_bbo,validation,2026-02-19,ethusdt,sell,above_ask,55787,0.015757543916735586
same_timestamp_allowed,validation,2026-02-19,ethusdt,sell,at_ask,3736,0.0010552670706961147
strictly_previous_bbo,validation,2026-02-19,ethusdt,sell,at_ask,3787,0.0010696724830637544
same_timestamp_allowed,validation,2026-02-19,ethusdt,sell,inside_spread,7785,0.0021989438290602927
strictly_previous_bbo,validation,2026-02-19,ethusdt,sell,inside_spread,7914,0.00223538104857844
same_timestamp_allowed,validation,2026-02-19,ethusdt,sell,at_bid,1137297,0.3212398484211668
strictly_previous_bbo,validation,2026-02-19,ethusdt,sell,at_bid,1127351,0.31843051055041105
same_timestamp_allowed,validation,2026-02-19,ethusdt,sell,below_bid,2337270,0.6601831012649647
strictly_previous_bbo,validation,2026-02-19,ethusdt,sell,below_bid,2345497,0.6625068920012112
same_timestamp_allowed,validation,2026-02-19,ethusdt,sell,outside_or_ambiguous,0,0.0
strictly_previous_bbo,validation,2026-02-19,ethusdt,sell,outside_or_ambiguous,0,0.0
same_timestamp_allowed,validation,2026-02-19,ethusdt,sell,missing_bbo,0,0.0
strictly_previous_bbo,validation,2026-02-19,ethusdt,sell,missing_bbo,0,0.0
same_timestamp_allowed,validation,2026-02-20,ethusdt,buy,above_ask,2315238,0.6484435872860986
strictly_previous_bbo,validation,2026-02-20,ethusdt,buy,above_ask,2324446,0.651022531028267
same_timestamp_allowed,validation,2026-02-20,ethusdt,buy,at_ask,1181470,0.3309018965095195
strictly_previous_bbo,validation,2026-02-20,ethusdt,buy,at_ask,1170372,0.32779360831983834
same_timestamp_allowed,validation,2026-02-20,ethusdt,buy,inside_spread,11462,0.003210236009202191
strictly_previous_bbo,validation,2026-02-20,ethusdt,buy,inside_spread,11552,0.003235442887655183
same_timestamp_allowed,validation,2026-02-20,ethusdt,buy,at_bid,4070,0.0011399110589297608
strictly_previous_bbo,validation,2026-02-20,ethusdt,buy,at_bid,4130,0.001156715644565089
same_timestamp_allowed,validation,2026-02-20,ethusdt,buy,below_bid,58214,0.0163043691362499
strictly_previous_bbo,validation,2026-02-20,ethusdt,buy,below_bid,59954,0.01679170211967442
same_timestamp_allowed,validation,2026-02-20,ethusdt,buy,outside_or_ambiguous,0,0.0
strictly_previous_bbo,validation,2026-02-20,ethusdt,buy,outside_or_ambiguous,0,0.0
same_timestamp_allowed,validation,2026-02-20,ethusdt,buy,missing_bbo,0,0.0
strictly_previous_bbo,validation,2026-02-20,ethusdt,buy,missing_bbo,0,0.0
same_timestamp_allowed,validation,2026-02-20,ethusdt,sell,above_ask,54833,0.015519130817728257
strictly_previous_bbo,validation,2026-02-20,ethusdt,sell,above_ask,56568,0.016010179856970293
same_timestamp_allowed,validation,2026-02-20,ethusdt,sell,at_ask,4094,0.0011587059173814944
strictly_previous_bbo,validation,2026-02-20,ethusdt,sell,at_ask,4205,0.0011901217348776708
same_timestamp_allowed,validation,2026-02-20,ethusdt,sell,inside_spread,11553,0.0032697922480479738
strictly_previous_bbo,validation,2026-02-20,ethusdt,sell,inside_spread,11688,0.0033080006747325127
same_timestamp_allowed,validation,2026-02-20,ethusdt,sell,at_bid,1107887,0.31356014232780455
strictly_previous_bbo,validation,2026-02-20,ethusdt,sell,at_bid,1097588,0.3106452639098485
same_timestamp_allowed,validation,2026-02-20,ethusdt,sell,below_bid,2354885,0.6664922286890378
strictly_previous_bbo,validation,2026-02-20,ethusdt,sell,below_bid,2363203,0.668846433823571
same_timestamp_allowed,validation,2026-02-20,ethusdt,sell,outside_or_ambiguous,0,0.0
strictly_previous_bbo,validation,2026-02-20,ethusdt,sell,outside_or_ambiguous,0,0.0
same_timestamp_allowed,validation,2026-02-20,ethusdt,sell,missing_bbo,0,0.0
strictly_previous_bbo,validation,2026-02-20,ethusdt,sell,missing_bbo,0,0.0
same_timestamp_allowed,validation,2026-02-21,ethusdt,buy,above_ask,793378,0.5745248307479964
strictly_previous_bbo,validation,2026-02-21,ethusdt,buy,above_ask,796012,0.5764322423527929
same_timestamp_allowed,validation,2026-02-21,ethusdt,buy,at_ask,570009,0.4127721265901433
strictly_previous_bbo,validation,2026-02-21,ethusdt,buy,at_ask,567012,0.4106018484657792
same_timestamp_allowed,validation,2026-02-21,ethusdt,buy,inside_spread,2966,0.002147829468423069
strictly_previous_bbo,validation,2026-02-21,ethusdt,buy,inside_spread,2984,0.002160864171872703
same_timestamp_allowed,validation,2026-02-21,ethusdt,buy,at_bid,1271,0.0009203948935825086
strictly_previous_bbo,validation,2026-02-21,ethusdt,buy,at_bid,1289,0.0009334295970321429
same_timestamp_allowed,validation,2026-02-21,ethusdt,buy,below_bid,13305,0.009634818299854664
strictly_previous_bbo,validation,2026-02-21,ethusdt,buy,below_bid,13632,0.00987161541252302
same_timestamp_allowed,validation,2026-02-21,ethusdt,buy,outside_or_ambiguous,0,0.0
strictly_previous_bbo,validation,2026-02-21,ethusdt,buy,outside_or_ambiguous,0,0.0
same_timestamp_allowed,validation,2026-02-21,ethusdt,buy,missing_bbo,0,0.0
strictly_previous_bbo,validation,2026-02-21,ethusdt,buy,missing_bbo,0,0.0
same_timestamp_allowed,validation,2026-02-21,ethusdt,sell,above_ask,13836,0.010088320195525004
strictly_previous_bbo,validation,2026-02-21,ethusdt,sell,above_ask,14359,0.010469658115607367
same_timestamp_allowed,validation,2026-02-21,ethusdt,sell,at_ask,1352,0.0009857913345150192
strictly_previous_bbo,validation,2026-02-21,ethusdt,sell,at_ask,1374,0.0010018323177689618
same_timestamp_allowed,validation,2026-02-21,ethusdt,sell,inside_spread,4078,0.002973414986799
strictly_previous_bbo,validation,2026-02-21,ethusdt,sell,inside_spread,4099,0.0029887268344504906
same_timestamp_allowed,validation,2026-02-21,ethusdt,sell,at_bid,544389,0.39693340148320766
strictly_previous_bbo,validation,2026-02-21,ethusdt,sell,at_bid,540695,0.3942399745677502
same_timestamp_allowed,validation,2026-02-21,ethusdt,sell,below_bid,807832,0.5890190719999533
strictly_previous_bbo,validation,2026-02-21,ethusdt,sell,below_bid,810960,0.591299808164423
same_timestamp_allowed,validation,2026-02-21,ethusdt,sell,outside_or_ambiguous,0,0.0
strictly_previous_bbo,validation,2026-02-21,ethusdt,sell,outside_or_ambiguous,0,0.0
same_timestamp_allowed,validation,2026-02-21,ethusdt,sell,missing_bbo,0,0.0
strictly_previous_bbo,validation,2026-02-21,ethusdt,sell,missing_bbo,0,0.0
same_timestamp_allowed,validation,2026-02-22,ethusdt,buy,above_ask,831433,0.5699888186809609
strictly_previous_bbo,validation,2026-02-22,ethusdt,buy,above_ask,834031,0.5717698773482656
same_timestamp_allowed,validation,2026-02-22,ethusdt,buy,at_ask,604154,0.4141777205876808
strictly_previous_bbo,validation,2026-02-22,ethusdt,buy,at_ask,600652,0.41177692480134476
same_timestamp_allowed,validation,2026-02-22,ethusdt,buy,inside_spread,3441,0.0023589772417996232
strictly_previous_bbo,validation,2026-02-22,ethusdt,buy,inside_spread,3415,0.002341152944128368
same_timestamp_allowed,validation,2026-02-22,ethusdt,buy,at_bid,1354,0.0009282345787261523
strictly_previous_bbo,validation,2026-02-22,ethusdt,buy,at_bid,1361,0.0009330334280991826
same_timestamp_allowed,validation,2026-02-22,ethusdt,buy,below_bid,18301,0.01254624891083258
strictly_previous_bbo,validation,2026-02-22,ethusdt,buy,below_bid,19224,0.01317901147816215
same_timestamp_allowed,validation,2026-02-22,ethusdt,buy,outside_or_ambiguous,0,0.0
strictly_previous_bbo,validation,2026-02-22,ethusdt,buy,outside_or_ambiguous,0,0.0
same_timestamp_allowed,validation,2026-02-22,ethusdt,buy,missing_bbo,0,0.0
strictly_previous_bbo,validation,2026-02-22,ethusdt,buy,missing_bbo,0,0.0
same_timestamp_allowed,validation,2026-02-22,ethusdt,sell,above_ask,15193,0.010539415805724569
strictly_previous_bbo,validation,2026-02-22,ethusdt,sell,above_ask,15768,0.010938294505671362
same_timestamp_allowed,validation,2026-02-22,ethusdt,sell,at_ask,1506,0.0010447153428171658
strictly_previous_bbo,validation,2026-02-22,ethusdt,sell,at_ask,1558,0.0010807878513340932
same_timestamp_allowed,validation,2026-02-22,ethusdt,sell,inside_spread,3686,0.0025569858921806595
strictly_previous_bbo,validation,2026-02-22,ethusdt,sell,inside_spread,3714,0.0025764095506128513
same_timestamp_allowed,validation,2026-02-22,ethusdt,sell,at_bid,558060,0.3871273865953171
strictly_previous_bbo,validation,2026-02-22,ethusdt,sell,at_bid,554243,0.38447952572975724
same_timestamp_allowed,validation,2026-02-22,ethusdt,sell,below_bid,863096,0.5987314963639605
strictly_previous_bbo,validation,2026-02-22,ethusdt,sell,below_bid,866258,0.6009249823626245
same_timestamp_allowed,validation,2026-02-22,ethusdt,sell,outside_or_ambiguous,0,0.0
strictly_previous_bbo,validation,2026-02-22,ethusdt,sell,outside_or_ambiguous,0,0.0
same_timestamp_allowed,validation,2026-02-22,ethusdt,sell,missing_bbo,0,0.0
strictly_previous_bbo,validation,2026-02-22,ethusdt,sell,missing_bbo,0,0.0
same_timestamp_allowed,validation,2026-02-23,ethusdt,buy,above_ask,2988524,0.6428120807693292
strictly_previous_bbo,validation,2026-02-23,ethusdt,buy,above_ask,2999866,0.6452516712227054
same_timestamp_allowed,validation,2026-02-23,ethusdt,buy,at_ask,1540937,0.3314455293999472
strictly_previous_bbo,validation,2026-02-23,ethusdt,buy,at_ask,1526311,0.3282995718994111
same_timestamp_allowed,validation,2026-02-23,ethusdt,buy,inside_spread,18324,0.0039413732558337125
strictly_previous_bbo,validation,2026-02-23,ethusdt,buy,inside_spread,18586,0.003997727752288003
same_timestamp_allowed,validation,2026-02-23,ethusdt,buy,at_bid,7586,0.00163169927519944
strictly_previous_bbo,validation,2026-02-23,ethusdt,buy,at_bid,7712,0.001658801055937
same_timestamp_allowed,validation,2026-02-23,ethusdt,buy,below_bid,93574,0.020127158974098655
strictly_previous_bbo,validation,2026-02-23,ethusdt,buy,below_bid,96470,0.0207500697440667
same_timestamp_allowed,validation,2026-02-23,ethusdt,buy,outside_or_ambiguous,0,0.0
strictly_previous_bbo,validation,2026-02-23,ethusdt,buy,outside_or_ambiguous,0,0.0
same_timestamp_allowed,validation,2026-02-23,ethusdt,buy,missing_bbo,196,0.00004215832559175986
strictly_previous_bbo,validation,2026-02-23,ethusdt,buy,missing_bbo,196,0.00004215832559175986
same_timestamp_allowed,validation,2026-02-23,ethusdt,sell,above_ask,89037,0.018992226235240214
strictly_previous_bbo,validation,2026-02-23,ethusdt,sell,above_ask,91671,0.01955407719499428
same_timestamp_allowed,validation,2026-02-23,ethusdt,sell,at_ask,7379,0.001573993254375569
strictly_previous_bbo,validation,2026-02-23,ethusdt,sell,at_ask,7627,0.0016268934206698014
same_timestamp_allowed,validation,2026-02-23,ethusdt,sell,inside_spread,20763,0.004428895777286887
strictly_previous_bbo,validation,2026-02-23,ethusdt,sell,inside_spread,21012,0.004482009250703274
same_timestamp_allowed,validation,2026-02-23,ethusdt,sell,at_bid,1473074,0.31421717566012153
strictly_previous_bbo,validation,2026-02-23,ethusdt,sell,at_bid,1458931,0.3112003730314952
same_timestamp_allowed,validation,2026-02-23,ethusdt,sell,below_bid,3097666,0.6607542198547975
strictly_previous_bbo,validation,2026-02-23,ethusdt,sell,below_bid,3108678,0.6631031578839592
same_timestamp_allowed,validation,2026-02-23,ethusdt,sell,outside_or_ambiguous,0,0.0
strictly_previous_bbo,validation,2026-02-23,ethusdt,sell,outside_or_ambiguous,0,0.0
same_timestamp_allowed,validation,2026-02-23,ethusdt,sell,missing_bbo,157,0.000033489218178203596
strictly_previous_bbo,validation,2026-02-23,ethusdt,sell,missing_bbo,157,0.000033489218178203596
same_timestamp_allowed,validation,2026-02-24,ethusdt,buy,above_ask,2859950,0.6577286072330254
strictly_previous_bbo,validation,2026-02-24,ethusdt,buy,above_ask,2870773,0.6602176705789171
same_timestamp_allowed,validation,2026-02-24,ethusdt,buy,at_ask,1397282,0.32134559826982156
strictly_previous_bbo,validation,2026-02-24,ethusdt,buy,at_ask,1383932,0.31827537784409354
same_timestamp_allowed,validation,2026-02-24,ethusdt,buy,inside_spread,11817,0.00271766252965005
strictly_previous_bbo,validation,2026-02-24,ethusdt,buy,inside_spread,11915,0.002740200477344533
same_timestamp_allowed,validation,2026-02-24,ethusdt,buy,at_bid,5682,0.0013067410081637966
strictly_previous_bbo,validation,2026-02-24,ethusdt,buy,at_bid,5840,0.0013430776993446976
same_timestamp_allowed,validation,2026-02-24,ethusdt,buy,below_bid,73491,0.016901390959339242
strictly_previous_bbo,validation,2026-02-24,ethusdt,buy,below_bid,75762,0.01742367340030017
same_timestamp_allowed,validation,2026-02-24,ethusdt,buy,outside_or_ambiguous,0,0.0
strictly_previous_bbo,validation,2026-02-24,ethusdt,buy,outside_or_ambiguous,0,0.0
same_timestamp_allowed,validation,2026-02-24,ethusdt,buy,missing_bbo,0,0.0
strictly_previous_bbo,validation,2026-02-24,ethusdt,buy,missing_bbo,0,0.0
same_timestamp_allowed,validation,2026-02-24,ethusdt,sell,above_ask,71687,0.01666480306278842
strictly_previous_bbo,validation,2026-02-24,ethusdt,sell,above_ask,74449,0.017306874652608353
same_timestamp_allowed,validation,2026-02-24,ethusdt,sell,at_ask,5821,0.0013531856351708313
strictly_previous_bbo,validation,2026-02-24,ethusdt,sell,at_ask,5953,0.0013838711709623704
same_timestamp_allowed,validation,2026-02-24,ethusdt,sell,inside_spread,12639,0.002938140052039879
strictly_previous_bbo,validation,2026-02-24,ethusdt,sell,inside_spread,12793,0.002973939843796675
same_timestamp_allowed,validation,2026-02-24,ethusdt,sell,at_bid,1330638,0.30932833314077385
strictly_previous_bbo,validation,2026-02-24,ethusdt,sell,at_bid,1318100,0.3064136721729381
same_timestamp_allowed,validation,2026-02-24,ethusdt,sell,below_bid,2880916,0.669715538109227
strictly_previous_bbo,validation,2026-02-24,ethusdt,sell,below_bid,2890406,0.6719216421596945
same_timestamp_allowed,validation,2026-02-24,ethusdt,sell,outside_or_ambiguous,0,0.0
strictly_previous_bbo,validation,2026-02-24,ethusdt,sell,outside_or_ambiguous,0,0.0
same_timestamp_allowed,validation,2026-02-24,ethusdt,sell,missing_bbo,0,0.0
strictly_previous_bbo,validation,2026-02-24,ethusdt,sell,missing_bbo,0,0.0
same_timestamp_allowed,validation,2026-02-25,ethusdt,buy,above_ask,3726336,0.656851795444546
strictly_previous_bbo,validation,2026-02-25,ethusdt,buy,above_ask,3739460,0.659165200076714
same_timestamp_allowed,validation,2026-02-25,ethusdt,buy,at_ask,1789808,0.3154945228505996
strictly_previous_bbo,validation,2026-02-25,ethusdt,buy,at_ask,1772501,0.3124437689669566
same_timestamp_allowed,validation,2026-02-25,ethusdt,buy,inside_spread,27273,0.004807488915964396
strictly_previous_bbo,validation,2026-02-25,ethusdt,buy,inside_spread,27744,0.004890513419298068
same_timestamp_allowed,validation,2026-02-25,ethusdt,buy,at_bid,9464,0.001668246071231146
strictly_previous_bbo,validation,2026-02-25,ethusdt,buy,at_bid,9598,0.001691866630565991
same_timestamp_allowed,validation,2026-02-25,ethusdt,buy,below_bid,120143,0.021177946717658873
strictly_previous_bbo,validation,2026-02-25,ethusdt,buy,below_bid,123721,0.021808650906465405
same_timestamp_allowed,validation,2026-02-25,ethusdt,buy,outside_or_ambiguous,0,0.0
strictly_previous_bbo,validation,2026-02-25,ethusdt,buy,outside_or_ambiguous,0,0.0
same_timestamp_allowed,validation,2026-02-25,ethusdt,buy,missing_bbo,0,0.0
strictly_previous_bbo,validation,2026-02-25,ethusdt,buy,missing_bbo,0,0.0
same_timestamp_allowed,validation,2026-02-25,ethusdt,sell,above_ask,125332,0.022468868483831835
strictly_previous_bbo,validation,2026-02-25,ethusdt,sell,above_ask,129596,0.02323329620552349
same_timestamp_allowed,validation,2026-02-25,ethusdt,sell,at_ask,7722,0.0013843599594050157
strictly_previous_bbo,validation,2026-02-25,ethusdt,sell,at_ask,7907,0.0014175257962982981
same_timestamp_allowed,validation,2026-02-25,ethusdt,sell,inside_spread,25978,0.004657200598992941
strictly_previous_bbo,validation,2026-02-25,ethusdt,sell,inside_spread,26405,0.0047337509360385185
same_timestamp_allowed,validation,2026-02-25,ethusdt,sell,at_bid,1716361,0.3077002647350883
strictly_previous_bbo,validation,2026-02-25,ethusdt,sell,at_bid,1698960,0.3045807040443856
same_timestamp_allowed,validation,2026-02-25,ethusdt,sell,below_bid,3702636,0.6637893062226818
strictly_previous_bbo,validation,2026-02-25,ethusdt,sell,below_bid,3715161,0.6660347230177541
same_timestamp_allowed,validation,2026-02-25,ethusdt,sell,outside_or_ambiguous,0,0.0
strictly_previous_bbo,validation,2026-02-25,ethusdt,sell,outside_or_ambiguous,0,0.0
same_timestamp_allowed,validation,2026-02-25,ethusdt,sell,missing_bbo,0,0.0
strictly_previous_bbo,validation,2026-02-25,ethusdt,sell,missing_bbo,0,0.0
same_timestamp_allowed,validation,2026-02-26,ethusdt,buy,above_ask,2821971,0.6538451914080801
strictly_previous_bbo,validation,2026-02-26,ethusdt,buy,above_ask,2831852,0.65613459988758
same_timestamp_allowed,validation,2026-02-26,ethusdt,buy,at_ask,1390062,0.32207466145438723
strictly_previous_bbo,validation,2026-02-26,ethusdt,buy,at_ask,1377350,0.3191293157817423
same_timestamp_allowed,validation,2026-02-26,ethusdt,buy,inside_spread,13694,0.003172873162460652
strictly_previous_bbo,validation,2026-02-26,ethusdt,buy,inside_spread,13816,0.003201140325146514
same_timestamp_allowed,validation,2026-02-26,ethusdt,buy,at_bid,5042,0.001168221592312444
strictly_previous_bbo,validation,2026-02-26,ethusdt,buy,at_bid,5153,0.0011939400763954827
same_timestamp_allowed,validation,2026-02-26,ethusdt,buy,below_bid,77736,0.01801127998809999
strictly_previous_bbo,validation,2026-02-26,ethusdt,buy,below_bid,80334,0.018613231534475975
same_timestamp_allowed,validation,2026-02-26,ethusdt,buy,outside_or_ambiguous,0,0.0
strictly_previous_bbo,validation,2026-02-26,ethusdt,buy,outside_or_ambiguous,0,0.0
same_timestamp_allowed,validation,2026-02-26,ethusdt,buy,missing_bbo,7457,0.001727772394659638
strictly_previous_bbo,validation,2026-02-26,ethusdt,buy,missing_bbo,7457,0.001727772394659638
same_timestamp_allowed,validation,2026-02-26,ethusdt,sell,above_ask,73181,0.017367965630979205
strictly_previous_bbo,validation,2026-02-26,ethusdt,sell,above_ask,75397,0.017893886455212952
same_timestamp_allowed,validation,2026-02-26,ethusdt,sell,at_ask,3971,0.0009424330293466668
strictly_previous_bbo,validation,2026-02-26,ethusdt,sell,at_ask,4073,0.0009666405763104945
same_timestamp_allowed,validation,2026-02-26,ethusdt,sell,inside_spread,13695,0.003250219173231579
strictly_previous_bbo,validation,2026-02-26,ethusdt,sell,inside_spread,13779,0.003270154800142967
same_timestamp_allowed,validation,2026-02-26,ethusdt,sell,at_bid,1253904,0.29758764674638705
